B	11526	5
B	11532	7
C	6	9
C	20	6
C	34	8
C	40	6
C	45	12
C	56	10
C	66	12
C	75	10
C	91	6
C	105	11
C	109	12
C	124	12
C	134	8
C	138	8
C	150	8
C	160	7
C	178	8
C	189	7
C	206	6
C	216	11
C	226	11
C	237	8
C	247	11
C	258	8
C	269	8
C	279	9
C	285	8
C	301	9
C	315	12
C	329	12
C	340	7
C	355	10
C	367	9
C	384	9
C	399	6
C	406	7
C	421	9
C	428	7
C	433	12
C	445	12
C	459	12
C	464	12
C	471	8
C	489	9
C	507	8
C	524	6
C	533	9
C	550	8
C	556	11
C	573	12
C	590	11
C	595	11
C	609	9
C	622	8
C	626	8
C	633	6
C	638	7
C	656	11
C	661	9
C	670	12
C	678	6
C	689	7
C	702	9
C	708	7
C	722	8
C	727	7
C	734	8
C	742	7
C	756	7
C	772	9
C	786	6
C	792	9
C	800	9
C	815	7
C	824	12
C	830	12
C	848	12
C	865	10
C	883	6
C	893	12
C	900	12
C	906	6
C	913	9
C	924	7
C	932	6
C	938	7
C	944	6
C	955	10
C	972	11
C	976	12
C	991	9
C	1007	7
C	1016	8
C	1030	7
C	1036	8
C	1052	6
C	1057	12
C	1061	9
C	1076	8
C	1080	7
C	1089	12
C	1094	7
C	1111	8
C	1129	8
C	1137	11
C	1155	12
C	1164	12
C	1168	9
C	1173	12
C	1182	7
C	1190	9
C	1206	12
C	1221	8
C	1231	6
C	1246	9
C	1263	9
C	1278	8
C	1292	7
C	1299	7
C	1312	11
C	1325	8
C	1339	8
C	1348	9
C	1357	7
C	1368	11
C	1374	8
C	1381	8
C	1387	9
C	1396	7
C	1405	7
C	1423	8
C	1435	12
C	1442	12
C	1451	9
C	1463	8
C	1478	11
C	1485	8
C	1494	10
C	1500	6
C	1508	9
C	1522	9
C	1529	12
C	1535	7
C	1539	9
C	1548	10
C	1555	11
C	1560	9
C	1564	10
C	1570	8
C	1580	11
C	1587	6
C	1599	9
C	1611	7
C	1624	12
C	1633	9
C	1643	12
C	1660	9
C	1672	6
C	1676	12
C	1684	6
C	1701	7
C	1717	9
C	1728	8
C	1732	11
C	1738	6
C	1742	7
C	1752	11
C	1770	8
C	1778	6
C	1793	6
C	1809	6
C	1821	11
C	1825	12
C	1842	10
C	1853	6
C	1860	6
C	1867	9
C	1872	6
C	1879	9
C	1894	6
C	1898	6
C	1903	10
C	1920	8
C	1934	10
C	1944	9
C	1956	9
C	1966	11
C	1974	7
C	1988	10
C	1997	9
C	2005	12
C	2023	7
C	2040	9
C	2051	12
C	2068	10
C	2086	7
C	2094	12
C	2111	11
C	2120	8
C	2125	11
C	2137	7
C	2153	11
C	2165	10
C	2170	9
C	2179	11
C	2188	11
C	2206	7
C	2224	11
C	2237	11
C	2242	10
C	2248	7
C	2254	10
C	2266	11
C	2284	10
C	2293	11
C	2304	10
C	2314	9
C	2330	6
C	2341	12
C	2350	10
C	2362	9
C	2375	7
C	2390	10
C	2399	7
C	2407	7
C	2420	12
C	2438	6
C	2452	11
C	2461	6
C	2476	12
C	2487	12
C	2494	10
C	2500	7
C	2509	8
C	2520	11
C	2525	6
C	2535	11
C	2543	8
C	2549	8
C	2559	10
C	2571	10
C	2586	7
C	2594	12
C	2600	7
C	2615	11
C	2621	11
C	2630	7
C	2639	11
C	2649	10
C	2665	7
C	2681	9
C	2690	10
C	2702	11
C	2717	10
C	2723	12
C	2732	10
C	2747	12
C	2756	6
C	2762	8
C	2776	12
C	2787	11
C	2791	10
C	2807	6
C	2825	7
C	2838	11
C	2845	8
C	2863	6
C	2878	6
C	2891	9
C	2907	12
C	2921	8
C	2934	6
C	2950	6
C	2958	7
C	2973	7
C	2991	8
C	3005	7
C	3015	9
C	3032	11
C	3038	10
C	3056	12
C	3067	6
C	3073	6
C	3078	9
C	3087	8
C	3097	7
C	3111	7
C	3123	12
C	3137	12
C	3154	11
C	3168	7
C	3183	6
C	3188	10
C	3193	12
C	3210	11
C	3216	8
C	3223	7
C	3232	8
C	3236	8
C	3250	6
C	3268	9
C	3274	6
C	3286	6
C	3293	12
C	3298	10
C	3309	9
C	3313	8
C	3322	12
C	3340	8
C	3351	12
C	3358	9
C	3375	6
C	3393	12
C	3405	7
C	3422	12
C	3440	9
C	3447	11
C	3452	6
C	3464	6
C	3479	9
C	3494	12
C	3511	9
C	3516	6
C	3531	12
C	3543	6
C	3555	7
C	3561	8
C	3566	9
C	3582	7
C	3598	7
C	3615	9
C	3623	6
C	3641	7
C	3650	8
C	3668	6
C	3683	10
C	3687	12
C	3700	12
C	3705	10
C	3716	11
C	3722	7
C	3734	8
C	3745	12
C	3761	10
C	3771	9
C	3775	10
C	3793	12
C	3808	7
C	3812	8
C	3828	12
C	3839	9
C	3843	10
C	3861	11
C	3875	9
C	3888	11
C	3893	12
C	3910	9
C	3914	6
C	3923	12
C	3935	6
C	3951	12
C	3957	12
C	3965	9
C	3976	7
C	3983	7
C	3998	10
C	4015	12
C	4033	7
C	4040	10
C	4052	12
C	4061	10
C	4069	7
C	4086	7
C	4094	6
C	4104	11
C	4108	10
C	4124	7
C	4138	6
C	4147	9
C	4154	10
C	4161	10
C	4173	6
C	4188	10
C	4197	12
C	4206	8
C	4220	10
C	4236	6
C	4243	8
C	4248	8
C	4254	11
C	4269	12
C	4286	11
C	4291	9
C	4299	10
C	4316	10
C	4323	9
C	4329	7
C	4343	8
C	4348	10
C	4356	6
C	4360	8
C	4373	10
C	4377	12
C	4386	10
C	4399	7
C	4411	9
C	4422	8
C	4431	8
C	4439	7
C	4457	9
C	4471	6
C	4480	12
C	4494	8
C	4511	11
C	4523	8
C	4537	12
C	4541	10
C	4549	12
C	4558	9
C	4576	12
C	4594	12
C	4611	7
C	4616	8
C	4632	8
C	4642	12
C	4656	11
C	4673	12
C	4677	7
C	4694	10
C	4707	8
C	4711	10
C	4721	6
C	4738	10
C	4750	7
C	4759	9
C	4771	7
C	4775	11
C	4784	10
C	4788	12
C	4803	12
C	4808	12
C	4821	10
C	4834	9
C	4850	8
C	4865	9
C	4881	10
C	4885	6
C	4889	10
C	4907	9
C	4919	7
C	4928	9
C	4934	7
C	4940	12
C	4950	9
C	4965	10
C	4970	6
C	4977	12
C	4986	12
C	5004	8
C	5019	8
C	5035	8
C	5040	6
C	5049	9
C	5066	11
C	5072	8
C	5079	12
C	5084	7
C	5096	6
C	5110	6
C	5122	6
C	5135	8
C	5139	6
C	5149	8
C	5156	8
C	5160	6
C	5164	7
C	5181	11
C	5198	12
C	5216	11
C	5233	6
C	5246	10
C	5261	10
C	5278	6
C	5293	7
C	5303	11
C	5311	9
C	5328	12
C	5334	10
C	5350	11
C	5359	9
C	5374	9
C	5383	6
C	5395	10
C	5409	8
C	5415	8
C	5433	6
C	5450	12
C	5467	7
C	5478	7
C	5492	11
C	5506	6
C	5513	11
C	5530	12
C	5537	10
C	5549	6
C	5558	8
C	5564	7
C	5570	8
C	5588	12
C	5600	6
C	5613	8
C	5618	6
C	5634	6
C	5645	6
C	5658	12
C	5664	7
C	5674	12
C	5688	9
C	5705	8
C	5718	8
C	5732	7
C	5738	8
C	5750	7
C	5758	8
C	5769	6
C	5774	10
C	5786	11
C	5797	8
C	5813	12
C	5829	11
C	5845	7
C	5851	7
C	5855	6
C	5863	8
C	5876	6
C	5890	7
C	5896	11
C	5910	12
C	5927	12
C	5935	10
C	5952	7
C	5970	10
C	5976	7
C	5984	9
C	6000	11
C	6004	9
C	6011	9
C	6018	12
C	6036	9
C	6040	8
C	6044	7
C	6061	6
C	6065	11
C	6071	11
C	6082	8
C	6095	10
C	6104	8
C	6115	12
C	6127	11
C	6143	9
C	6156	7
C	6166	8
C	6182	6
C	6198	11
C	6214	7
C	6228	10
C	6237	8
C	6247	12
C	6252	8
C	6269	8
C	6280	7
C	6290	9
C	6308	12
C	6312	10
C	6320	8
C	6337	9
C	6355	9
C	6365	11
C	6379	9
C	6387	8
C	6399	9
C	6404	7
C	6416	11
C	6423	7
C	6431	12
C	6449	10
C	6456	9
C	6460	11
C	6478	6
C	6496	9
C	6505	6
C	6515	6
C	6526	8
C	6544	11
C	6558	11
C	6574	9
C	6581	12
C	6591	8
C	6605	9
C	6611	8
C	6621	10
C	6638	10
C	6654	6
C	6660	9
C	6666	7
C	6675	12
C	6683	11
C	6700	11
C	6718	7
C	6729	7
C	6745	10
C	6760	10
C	6773	11
C	6787	10
C	6794	8
C	6805	9
C	6813	7
C	6817	8
C	6828	10
C	6843	6
C	6853	10
C	6861	8
C	6871	10
C	6881	12
C	6899	11
C	6914	8
C	6922	8
C	6934	7
C	6941	7
C	6945	9
C	6956	9
C	6967	10
C	6972	8
C	6976	11
C	6990	9
C	7004	6
C	7021	11
C	7038	10
C	7046	11
C	7060	10
C	7066	11
C	7081	8
C	7085	9
C	7090	10
C	7104	8
C	7111	9
C	7121	6
C	7129	7
C	7147	12
C	7155	10
C	7166	9
C	7170	8
C	7184	11
C	7201	11
C	7205	7
C	7215	9
C	7233	10
C	7244	9
C	7252	9
C	7257	8
C	7267	6
C	7274	10
C	7281	7
C	7296	6
C	7308	7
C	7323	10
C	7333	10
C	7349	8
C	7353	9
C	7360	7
C	7365	7
C	7383	9
C	7400	6
C	7405	8
C	7412	6
C	7417	10
C	7429	6
C	7441	6
C	7456	12
C	7461	6
C	7466	10
C	7483	12
C	7499	6
C	7516	6
C	7532	12
C	7538	10
C	7551	12
C	7556	10
C	7565	12
C	7571	8
C	7575	8
C	7584	12
C	7601	7
C	7608	9
C	7615	11
C	7625	11
C	7634	10
C	7642	12
C	7649	10
C	7666	11
C	7675	12
C	7691	12
C	7708	9
C	7725	10
C	7742	11
C	7746	6
C	7761	9
C	7767	7
C	7777	6
C	7795	11
C	7802	10
C	7806	9
C	7818	7
C	7824	6
C	7840	10
C	7847	6
C	7856	12
C	7862	8
C	7879	7
C	7889	12
C	7894	11
C	7904	11
C	7915	10
C	7933	10
C	7948	8
C	7964	12
C	7974	12
C	7982	9
C	7994	7
C	8008	9
C	8020	7
C	8036	10
C	8047	8
C	8063	9
C	8073	8
C	8087	11
C	8105	8
C	8122	11
C	8139	12
C	8145	9
C	8155	12
C	8163	9
C	8180	6
C	8185	8
C	8192	10
C	8199	7
C	8211	10
C	8217	10
C	8226	12
C	8237	12
C	8246	8
C	8251	8
C	8264	8
C	8271	8
C	8280	10
C	8288	12
C	8300	6
C	8306	11
C	8320	6
C	8337	12
C	8347	12
C	8352	6
C	8364	12
C	8371	10
C	8383	7
C	8395	6
C	8411	8
C	8419	7
C	8429	12
C	8442	12
C	8456	10
C	8460	10
C	8476	12
C	8485	8
C	8500	10
C	8509	12
C	8521	12
C	8531	9
C	8546	7
C	8563	6
C	8570	12
C	8578	11
C	8592	11
C	8605	6
C	8614	12
C	8620	7
C	8638	11
C	8650	6
C	8667	7
C	8685	11
C	8689	12
C	8694	6
C	8700	12
C	8705	11
C	8720	7
C	8734	11
C	8740	10
C	8747	7
C	8764	7
C	8777	8
C	8790	6
C	8804	6
C	8821	11
C	8827	10
C	8837	7
C	8843	6
C	8861	8
C	8869	12
C	8883	6
C	8893	6
C	8905	11
C	8909	6
C	8913	6
C	8922	11
C	8939	10
C	8954	8
C	8961	9
C	8976	10
C	8993	8
C	9005	8
C	9013	7
C	9023	11
C	9030	8
C	9039	12
C	9044	11
C	9054	7
C	9062	9
C	9078	9
C	9090	7
C	9105	6
C	9114	7
C	9127	9
C	9134	6
C	9138	10
C	9149	8
C	9165	7
C	9179	6
C	9186	7
C	9202	10
C	9207	11
C	9221	6
C	9226	11
C	9242	10
C	9252	12
C	9267	9
C	9280	7
C	9293	11
C	9310	7
C	9315	6
C	9329	10
C	9342	11
C	9360	11
C	9370	7
C	9386	8
C	9402	9
C	9413	10
C	9429	9
C	9441	7
C	9453	10
C	9457	7
C	9465	11
C	9473	7
C	9491	7
C	9501	9
C	9515	8
C	9533	11
C	9548	10
C	9559	11
C	9571	6
C	9585	7
C	9597	9
C	9610	6
C	9617	6
C	9628	12
C	9639	12
C	9645	12
C	9649	6
C	9667	6
C	9684	12
C	9701	12
C	9719	6
C	9728	10
C	9733	10
C	9739	12
C	9747	8
C	9754	9
C	9759	8
C	9763	10
C	9778	8
C	9793	11
C	9802	12
C	9814	9
C	9819	7
C	9825	7
C	9840	11
C	9848	8
C	9862	8
C	9868	9
C	9874	12
C	9879	11
C	9891	11
C	9905	9
C	9909	10
C	9913	8
C	9923	11
C	9927	9
C	9945	6
C	9949	12
C	9955	12
C	9963	11
C	9981	6
C	9994	12
C	10007	9
C	10017	10
C	10027	8
C	10041	11
C	10052	12
C	10064	11
C	10068	11
C	10076	9
C	10094	11
C	10112	10
C	10123	6
C	10140	8
C	10157	10
C	10169	7
C	10175	9
C	10192	11
C	10205	7
C	10212	12
C	10222	7
C	10232	10
C	10243	8
C	10257	6
C	10261	10
C	10268	9
C	10284	9
C	10300	10
C	10307	8
C	10319	8
C	10329	9
C	10347	7
C	10362	12
C	10371	11
C	10385	9
C	10402	6
C	10406	6
C	10411	11
C	10416	12
C	10425	7
C	10443	12
C	10451	6
C	10459	12
C	10469	9
C	10484	8
C	10497	8
C	10503	7
C	10513	9
C	10521	12
C	10526	12
C	10539	11
C	10548	11
C	10553	10
C	10570	7
C	10582	11
C	10592	11
C	10608	8
C	10619	8
C	10624	6
C	10639	7
C	10646	12
C	10660	11
C	10666	8
C	10678	11
C	10683	8
C	10687	8
C	10705	6
C	10713	6
C	10724	10
C	10734	11
C	10741	12
C	10751	7
C	10761	10
C	10777	12
C	10786	6
C	10792	10
C	10797	10
C	10805	12
C	10819	8
C	10828	12
C	10846	11
C	10857	10
C	10872	6
C	10882	6
C	10900	8
C	10909	10
C	10926	10
C	10935	10
C	10948	9
C	10952	7
C	10969	12
C	10986	11
C	11003	6
C	11012	6
C	11022	11
C	11036	7
C	11043	8
C	11053	9
C	11070	9
C	11077	11
C	11091	6
C	11095	10
C	11105	11
C	11114	6
C	11128	12
C	11145	7
C	11149	8
C	11159	8
C	11164	7
C	11177	8
C	11195	9
C	11202	9
C	11209	10
C	11218	12
C	11222	10
C	11230	10
C	11247	12
C	11255	9
C	11270	7
C	11284	12
C	11292	10
C	11306	7
C	11312	7
C	11318	6
C	11323	9
C	11341	11
C	11355	12
C	11366	7
C	11378	9
C	11389	8
C	11406	12
C	11414	8
C	11421	6
C	11434	7
C	11442	11
C	11454	6
C	11462	10
C	11479	9
C	11497	7
C	11504	12
C	11519	11
C	11529	11
C	11545	10
C	11560	11
C	11570	6
C	11580	8
C	11598	10
C	11615	12
C	11631	12
C	11649	8
C	11667	9
C	11676	8
C	11681	12
C	11698	6
C	11704	11
C	11710	7
C	11727	12
C	11739	8
C	11752	11
C	11759	9
C	11770	12
C	11788	6
C	11805	9
C	11816	8
C	11828	11
C	11832	11
C	11841	7
C	11852	7
C	11870	6
C	11885	11
C	11903	12
C	11910	11
C	11918	10
C	11922	6
C	11927	10
C	11943	6
C	11958	9
C	11975	9
C	11981	11
C	11996	8
C	12001	12
C	12018	10
C	12036	7
C	12042	8
C	12051	9
C	12057	6
C	12067	7
C	12082	9
C	12095	6
C	12099	10
D	14	12
D	22	14
D	33	9
D	49	18
D	64	9
D	81	8
D	96	18
D	114	13
D	130	14
D	141	9
D	156	15
D	164	8
D	182	8
D	200	7
D	211	15
D	228	15
D	245	10
D	256	7
D	265	6
D	275	19
D	293	6
D	308	8
D	321	19
D	331	14
D	346	10
D	363	19
D	375	8
D	386	16
D	401	11
D	414	5
D	428	16
D	436	5
D	446	11
D	457	15
D	468	10
D	480	6
D	498	14
D	506	17
D	523	7
D	537	17
D	554	9
D	570	17
D	582	13
D	595	6
D	603	6
D	617	11
D	632	10
D	640	14
D	650	10
D	667	18
D	676	6
D	693	18
D	707	5
D	721	18
D	736	9
D	754	10
D	762	5
D	775	6
D	789	7
D	807	18
D	825	17
D	836	5
D	853	19
D	868	13
D	882	14
D	890	14
D	899	18
D	908	8
D	920	5
D	932	12
D	944	5
D	955	12
D	967	5
D	975	5
D	992	17
D	1006	9
D	1021	16
D	1030	8
D	1044	16
D	1052	6
D	1065	14
D	1081	13
D	1099	5
D	1108	16
D	1121	12
D	1134	6
D	1149	5
D	1166	12
D	1178	6
D	1194	18
D	1209	9
D	1222	12
D	1233	19
D	1251	13
D	1266	5
D	1284	9
D	1302	15
D	1311	6
D	1323	11
D	1333	6
D	1344	15
D	1360	6
D	1371	16
D	1382	17
D	1397	13
D	1412	13
D	1425	14
D	1442	15
D	1460	8
D	1469	17
D	1477	15
D	1489	5
D	1504	12
D	1519	11
D	1535	7
D	1552	15
D	1561	6
D	1578	13
D	1590	7
D	1604	8
D	1619	18
D	1637	17
D	1655	17
D	1669	15
D	1687	11
D	1699	9
D	1715	11
D	1726	17
D	1744	19
D	1757	12
D	1768	10
D	1783	16
D	1800	16
D	1816	12
D	1825	13
D	1839	13
D	1855	14
D	1868	12
D	1877	17
D	1891	5
D	1907	6
D	1918	9
D	1929	11
D	1941	6
D	1949	15
D	1958	6
D	1970	18
D	1978	9
D	1987	13
D	1998	18
D	2006	19
D	2014	13
D	2032	9
D	2047	12
D	2056	11
D	2073	13
D	2086	11
D	2099	5
D	2108	14
D	2122	18
D	2135	5
D	2151	13
D	2159	8
D	2170	5
D	2182	14
D	2193	10
D	2210	7
D	2228	17
D	2246	5
D	2255	13
D	2265	14
D	2279	13
D	2294	10
D	2305	10
D	2313	11
D	2327	7
D	2337	6
D	2352	10
D	2362	5
D	2371	13
D	2386	16
D	2398	11
D	2410	12
D	2427	6
D	2435	14
D	2444	15
D	2454	8
D	2463	16
D	2481	7
D	2492	13
D	2502	5
D	2513	12
D	2525	7
D	2533	9
D	2551	19
D	2566	19
D	2584	18
D	2595	8
D	2612	10
D	2627	18
D	2639	13
D	2651	15
D	2667	19
D	2683	19
D	2694	14
D	2711	5
D	2728	9
D	2738	18
D	2754	7
D	2763	9
D	2780	12
D	2792	6
D	2807	5
D	2821	9
D	2835	11
D	2853	5
D	2871	18
D	2881	6
D	2899	10
D	2909	5
D	2927	17
D	2940	5
D	2951	5
D	2960	5
D	2972	11
D	2980	8
D	2993	6
D	3007	19
D	3017	11
D	3028	9
D	3036	18
D	3050	13
D	3060	11
D	3068	16
D	3076	19
D	3086	6
D	3097	17
D	3110	13
D	3123	12
D	3139	9
D	3152	11
D	3170	14
D	3185	12
D	3197	18
D	3209	9
D	3222	9
D	3233	8
D	3241	17
D	3254	17
D	3262	6
D	3275	5
D	3288	16
D	3305	19
D	3317	19
D	3325	16
D	3340	11
D	3351	16
D	3367	10
D	3381	11
D	3391	5
D	3409	16
D	3420	19
D	3429	19
D	3447	18
D	3463	18
D	3480	6
D	3498	12
D	3515	15
D	3529	6
D	3538	13
D	3548	7
D	3562	18
D	3576	5
D	3593	19
D	3606	12
D	3615	7
D	3627	17
D	3644	19
D	3661	8
D	3678	7
D	3696	5
D	3709	8
D	3722	18
D	3730	17
D	3739	10
D	3752	9
D	3764	17
D	3781	5
D	3789	7
D	3807	18
D	3825	15
D	3837	19
D	3854	9
D	3862	19
D	3879	11
D	3891	9
D	3900	8
D	3911	5
D	3919	16
D	3933	11
D	3942	10
D	3953	15
D	3961	10
D	3970	15
D	3988	5
D	3998	14
D	4012	16
D	4022	10
D	4031	6
D	4048	15
D	4066	11
D	4075	14
D	4091	8
D	4105	11
D	4113	5
D	4123	7
D	4140	13
D	4149	14
D	4158	12
D	4176	9
D	4187	11
D	4200	7
D	4212	5
D	4227	11
D	4244	8
D	4255	17
D	4273	17
D	4285	10
D	4299	8
D	4313	12
D	4322	7
D	4335	14
D	4345	18
D	4361	6
D	4372	7
D	4387	9
D	4404	11
D	4422	14
D	4437	14
D	4454	13
D	4464	16
D	4476	5
D	4492	12
D	4508	10
D	4519	10
D	4529	9
D	4547	14
D	4555	13
D	4571	19
D	4587	12
D	4595	19
D	4612	13
D	4621	14
D	4631	11
D	4646	15
D	4661	14
D	4673	16
D	4690	6
D	4698	7
D	4713	18
D	4722	14
D	4730	9
D	4744	9
D	4755	14
D	4763	5
D	4781	11
D	4797	5
D	4814	15
D	4824	11
D	4837	16
D	4846	5
D	4857	10
D	4866	11
D	4882	17
D	4892	19
D	4905	17
D	4915	17
D	4930	6
D	4941	11
D	4959	19
D	4977	12
D	4993	17
D	5001	16
D	5019	11
D	5027	15
D	5038	14
D	5054	12
D	5070	7
D	5084	6
D	5100	18
D	5117	5
D	5129	12
D	5139	15
D	5153	17
D	5166	6
D	5177	19
D	5190	18
D	5208	8
D	5224	14
D	5239	19
D	5249	5
D	5264	6
D	5279	8
D	5287	10
D	5297	8
D	5312	7
D	5322	6
D	5330	9
D	5345	5
D	5359	6
D	5375	19
D	5393	16
D	5402	5
D	5418	9
D	5426	16
D	5437	6
D	5446	14
D	5455	10
D	5464	11
D	5482	10
D	5499	5
D	5511	11
D	5523	15
D	5536	5
D	5553	7
D	5570	19
D	5579	16
D	5589	14
D	5597	19
D	5605	10
D	5615	19
D	5623	5
D	5639	10
D	5655	12
D	5670	12
D	5683	13
D	5692	16
D	5707	11
D	5723	18
D	5732	8
D	5745	8
D	5755	13
D	5769	12
D	5782	17
D	5792	19
D	5810	8
D	5826	13
D	5835	14
D	5852	8
D	5870	6
D	5887	19
D	5899	16
D	5911	16
D	5929	12
D	5947	18
D	5956	14
D	5967	18
D	5984	14
D	5996	6
D	6004	15
D	6017	11
D	6026	16
D	6039	14
D	6056	13
D	6065	10
D	6079	11
D	6095	10
D	6109	14
D	6122	7
D	6132	5
D	6149	6
D	6164	10
D	6179	19
D	6190	15
D	6200	19
D	6212	19
D	6220	16
D	6238	16
D	6248	18
D	6260	17
D	6273	6
D	6284	5
D	6297	14
D	6315	16
D	6327	13
D	6344	19
D	6359	19
D	6367	14
D	6383	5
D	6400	12
D	6416	17
D	6431	6
D	6441	15
D	6458	16
D	6469	6
D	6487	13
D	6496	17
D	6512	15
D	6524	12
D	6533	18
D	6546	18
D	6563	12
D	6575	7
D	6586	6
D	6595	13
D	6605	8
D	6623	17
D	6633	8
D	6648	18
D	6666	17
D	6674	17
D	6687	7
D	6699	6
D	6711	5
D	6720	8
D	6737	10
D	6746	5
D	6758	15
D	6776	12
D	6790	14
D	6803	18
D	6813	14
D	6822	11
D	6833	17
D	6842	18
D	6859	8
D	6868	7
D	6879	13
D	6887	6
D	6905	10
D	6917	11
D	6926	16
D	6934	8
D	6945	17
D	6960	10
D	6978	9
D	6996	18
D	7008	18
D	7021	19
D	7029	8
D	7044	14
D	7059	14
D	7070	16
D	7081	5
D	7098	15
D	7115	10
D	7125	11
D	7135	10
D	7153	13
D	7171	11
D	7186	11
D	7198	18
D	7210	15
D	7218	16
D	7236	10
D	7251	11
D	7264	12
D	7281	14
D	7297	5
D	7312	12
D	7329	11
D	7343	16
D	7359	15
D	7367	12
D	7377	6
D	7394	11
D	7403	16
D	7413	8
D	7429	10
D	7441	13
D	7449	16
D	7459	14
D	7470	6
D	7480	12
D	7495	6
D	7506	11
D	7518	17
D	7532	17
D	7547	12
D	7557	11
D	7574	17
D	7587	15
D	7599	16
D	7607	7
D	7616	9
D	7629	11
D	7647	15
D	7664	11
D	7677	13
D	7691	18
D	7705	6
D	7715	13
D	7731	17
D	7744	19
D	7758	19
D	7767	11
D	7784	10
D	7796	15
D	7806	12
D	7824	9
D	7840	19
D	7857	15
D	7865	7
D	7879	6
D	7889	5
D	7901	13
D	7911	9
D	7921	13
D	7938	6
D	7950	8
D	7961	13
D	7976	9
D	7989	13
D	8004	6
D	8014	12
D	8032	15
D	8044	11
D	8054	8
D	8070	5
D	8084	8
D	8094	7
D	8106	17
D	8119	7
D	8132	15
D	8146	10
D	8155	7
D	8163	17
D	8171	9
D	8180	18
D	8189	7
D	8202	14
D	8220	11
D	8235	17
D	8253	17
D	8270	12
D	8287	15
D	8297	11
D	8308	9
D	8321	9
D	8336	13
D	8344	7
D	8357	12
D	8365	19
D	8382	5
D	8398	11
D	8413	14
D	8426	16
D	8440	13
D	8457	17
D	8475	16
D	8484	15
D	8494	5
D	8509	10
D	8522	17
D	8537	5
D	8552	5
D	8566	13
D	8576	12
D	8593	10
D	8607	6
D	8615	11
D	8633	9
D	8645	10
D	8663	10
D	8679	14
D	8692	12
D	8700	8
D	8717	14
D	8729	7
D	8744	8
D	8759	13
D	8770	7
D	8788	16
D	8799	14
D	8810	10
D	8826	19
D	8836	16
D	8853	19
D	8862	16
D	8878	8
D	8888	14
D	8899	16
D	8914	12
D	8926	6
D	8936	7
D	8944	17
D	8954	19
D	8966	11
D	8982	14
D	8992	9
D	9004	14
D	9018	12
D	9032	5
D	9040	5
D	9052	16
D	9067	11
D	9082	13
D	9096	5
D	9112	8
D	9130	18
D	9143	16
D	9156	10
D	9166	12
D	9181	18
D	9190	7
D	9208	16
D	9219	12
D	9233	15
D	9250	8
D	9262	6
D	9277	17
D	9291	15
D	9301	18
D	9311	7
D	9320	8
D	9330	14
D	9345	14
D	9354	16
D	9363	9
D	9380	13
D	9390	12
D	9408	5
D	9420	8
D	9428	17
D	9442	17
D	9453	10
D	9471	5
D	9479	13
D	9493	6
D	9503	6
D	9519	12
D	9529	9
D	9542	19
D	9557	10
D	9570	18
D	9585	14
D	9601	19
D	9610	19
D	9623	19
D	9633	11
D	9641	14
D	9656	9
D	9665	15
D	9683	17
D	9697	6
D	9707	16
D	9715	13
D	9728	19
D	9741	8
D	9750	18
D	9764	11
D	9780	11
D	9798	17
D	9815	5
D	9826	9
D	9838	12
D	9849	10
D	9857	6
D	9873	7
D	9888	6
D	9898	6
D	9910	13
D	9920	8
D	9929	16
D	9939	18
D	9950	19
D	9966	5
D	9982	16
D	9992	18
D	10010	7
D	10027	14
D	10045	18
D	10053	6
D	10061	11
D	10079	12
D	10097	15
D	10113	15
D	10123	5
D	10132	18
D	10145	17
D	10159	8
D	10167	9
D	10185	12
D	10194	13
D	10204	7
D	10220	10
D	10235	18
D	10253	7
D	10268	17
D	10276	11
D	10293	18
D	10306	10
D	10322	12
D	10340	13
D	10355	5
D	10368	14
D	10380	17
D	10388	19
D	10399	19
D	10414	15
D	10429	14
D	10437	6
D	10445	13
D	10460	10
D	10470	11
D	10486	15
D	10495	15
D	10509	15
D	10524	17
D	10541	15
D	10559	11
D	10575	12
D	10586	10
D	10596	8
D	10612	5
D	10628	13
D	10644	7
D	10662	10
D	10679	13
D	10689	17
D	10704	15
D	10718	6
D	10727	9
D	10735	8
D	10753	5
D	10762	18
D	10773	8
D	10791	18
D	10801	16
D	10819	7
D	10835	11
D	10851	18
D	10866	19
D	10877	6
D	10885	15
D	10901	16
D	10914	17
D	10932	7
D	10940	9
D	10948	19
D	10956	17
D	10964	8
D	10976	19
D	10991	14
D	11003	11
D	11016	7
D	11030	14
D	11043	18
D	11051	8
D	11063	12
D	11078	19
D	11089	7
D	11099	16
D	11110	8
D	11126	5
D	11137	18
D	11153	9
D	11168	7
D	11185	16
D	11197	8
D	11209	5
D	11217	16
D	11228	7
D	11238	16
D	11250	19
D	11265	11
D	11277	5
D	11295	6
D	11309	6
D	11321	19
D	11337	8
D	11346	16
D	11359	10
D	11370	11
D	11386	16
D	11401	6
D	11413	9
D	11426	18
D	11436	8
D	11447	6
D	11463	7
D	11475	14
D	11488	15
D	11504	14
D	11516	19
D	11534	7
D	11547	6
D	11565	5
D	11574	19
D	11590	10
D	11603	11
D	11613	16
D	11629	7
D	11639	14
D	11649	15
D	11658	15
D	11668	12
D	11677	5
D	11685	18
D	11700	10
D	11711	9
D	11727	5
D	11743	15
D	11761	9
D	11775	18
D	11789	7
D	11799	8
D	11811	6
D	11822	14
D	11840	12
D	11848	5
D	11857	15
D	11868	16
D	11886	16
D	11894	8
